TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,STL,BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,STL_RANK,BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,GAME_DATE
1610612737,Atlanta Hawks,37,8,29,0.216,1791.0,113.3,1210,0.701,302,183,734.0,546.0,518.0,1980.0,10,30,29,30,11,28,27,30,8,13,29,28,22,29,01/07/2020
1610612738,Boston Celtics,34,25,9,0.735,1637.0,103.8,1200,0.728,277,210,498.0,447.0,420.0,1432.0,30,5,3,3,30,3,29,15,18,7,1,6,2,1,01/07/2020
1610612751,Brooklyn Nets,36,16,20,0.444,1753.0,107.5,1363,0.726,239,176,647.0,488.0,449.0,1622.0,21,15,14,15,23,14,4,18,26,18,19,19,9,7,01/07/2020
1610612766,Charlotte Hornets,39,15,24,0.385,1887.0,113.0,1236,0.704,259,167,678.0,519.0,464.0,2018.0,1,18,22,21,1,27,24,28,24,23,23,25,13,30,01/07/2020
1610612741,Chicago Bulls,37,13,24,0.351,1786.0,105.6,1223,0.723,370,165,655.0,463.0,462.0,1760.0,10,24,22,24,16,6,26,22,1,24,20,12,12,14,01/07/2020
1610612739,Cleveland Cavaliers,37,10,27,0.27,1781.0,114.2,1252,0.733,261,122,733.0,484.0,558.0,1926.0,10,27,27,27,17,29,21,12,23,30,28,18,25,28,01/07/2020
1610612742,Dallas Mavericks,36,23,13,0.639,1743.0,108.5,1318,0.734,235,169,544.0,469.0,590.0,1740.0,21,11,9,10,24,16,9,10,27,22,5,15,30,12,01/07/2020
1610612743,Denver Nuggets,36,25,11,0.694,1743.0,106.9,1208,0.725,279,162,515.0,433.0,440.0,1772.0,21,5,5,5,24,12,28,19,17,25,2,2,5,16,01/07/2020
1610612765,Detroit Pistons,38,14,24,0.368,1824.0,111.7,1247,0.722,285,178,711.0,490.0,517.0,1920.0,2,21,22,23,9,22,23,23,13,16,27,20,21,27,01/07/2020
1610612744,Golden State Warriors,38,9,29,0.237,1839.0,111.4,1265,0.72,322,177,681.0,520.0,540.0,1828.0,2,29,29,29,3,21,18,24,2,17,24,26,23,21,01/07/2020
1610612745,Houston Rockets,35,24,11,0.686,1690.0,109.1,1259,0.727,285,172,642.0,469.0,573.0,1782.0,28,7,5,6,29,18,20,16,13,20,17,15,27,17,01/07/2020
1610612754,Indiana Pacers,37,23,14,0.622,1791.0,106.4,1263,0.718,257,189,566.0,512.0,442.0,1802.0,10,11,11,12,11,10,19,25,25,11,8,21,6,19,01/07/2020
1610612746,LA Clippers,38,26,12,0.684,1829.0,105.9,1388,0.734,292,189,668.0,460.0,588.0,1724.0,2,3,7,7,5,8,2,9,10,11,22,11,29,11,01/07/2020
1610612747,Los Angeles Lakers,37,30,7,0.811,1781.0,104.2,1302,0.727,321,278,613.0,443.0,585.0,1632.0,10,2,2,2,17,4,11,17,3,1,11,5,28,8,01/07/2020
1610612763,Memphis Grizzlies,38,16,22,0.421,1829.0,111.9,1343,0.731,295,200,739.0,554.0,559.0,1852.0,2,15,17,17,5,24,6,13,9,8,30,29,26,25,01/07/2020
1610612748,Miami Heat,36,26,10,0.722,1758.0,106.6,1318,0.756,277,149,691.0,454.0,436.0,1612.0,21,3,4,4,22,11,9,3,18,27,26,10,4,6,01/07/2020
1610612749,Milwaukee Bucks,38,32,6,0.842,1829.0,102.3,1576,0.763,292,247,603.0,417.0,495.0,1436.0,2,1,1,1,5,1,1,1,10,3,10,1,16,2,01/07/2020
1610612750,Minnesota Timberwolves,36,14,22,0.389,1763.0,108.5,1272,0.723,312,224,634.0,515.0,444.0,1768.0,21,21,17,20,21,15,17,21,6,5,15,23,7,15,01/07/2020
1610612740,New Orleans Pelicans,37,12,25,0.324,1791.0,112.6,1283,0.733,276,182,684.0,517.0,549.0,1890.0,10,25,26,26,11,26,15,11,21,14,25,24,24,26,01/07/2020
1610612752,New York Knicks,37,10,27,0.27,1781.0,112.0,1273,0.735,284,176,635.0,482.0,507.0,1556.0,10,27,27,27,17,25,16,8,15,18,16,17,20,4,01/07/2020
1610612760,Oklahoma City Thunder,37,21,16,0.568,1796.0,107.1,1285,0.724,277,181,587.0,438.0,410.0,1832.0,10,13,13,13,10,13,13,20,18,15,9,4,1,22,01/07/2020
1610612753,Orlando Magic,37,17,20,0.459,1776.0,105.6,1285,0.743,314,234,521.0,447.0,468.0,1604.0,10,14,14,14,20,7,13,6,5,4,4,6,15,5,01/07/2020
1610612755,Philadelphia 76ers,38,24,14,0.632,1834.0,105.5,1364,0.762,315,215,643.0,436.0,500.0,1798.0,2,7,11,11,4,5,3,2,4,6,18,3,18,18,01/07/2020
1610612756,Phoenix Suns,37,14,23,0.378,1791.0,111.2,1250,0.738,284,132,617.0,467.0,448.0,1840.0,10,21,20,22,11,19,22,7,15,29,12,14,8,23,01/07/2020
1610612757,Portland Trail Blazers,38,16,22,0.421,1829.0,111.8,1363,0.705,223,249,547.0,599.0,502.0,1804.0,2,15,17,17,5,23,4,27,29,2,6,30,19,20,01/07/2020
1610612758,Sacramento Kings,38,15,23,0.395,1844.0,109.1,1228,0.729,289,170,663.0,448.0,429.0,1748.0,2,18,20,19,2,17,25,14,12,21,21,8,3,13,01/07/2020
1610612759,San Antonio Spurs,35,15,20,0.429,1710.0,111.3,1294,0.754,232,200,516.0,465.0,499.0,1710.0,28,18,14,16,28,20,12,4,28,8,3,13,17,10,01/07/2020
1610612761,Toronto Raptors,37,24,13,0.649,1791.0,103.7,1335,0.712,305,198,622.0,514.0,449.0,1550.0,10,7,9,9,11,2,8,26,7,10,13,22,9,3,01/07/2020
1610612762,Utah Jazz,36,24,12,0.667,1728.0,106.0,1336,0.747,209,146,624.0,453.0,464.0,1654.0,21,7,7,8,27,9,7,5,30,28,14,9,13,9,01/07/2020
1610612764,Washington Wizards,36,12,24,0.333,1733.0,115.7,1146,0.703,276,152,562.0,528.0,455.0,1846.0,21,25,22,25,26,30,30,29,21,26,7,27,11,24,01/07/2020
1610612737,Atlanta Hawks,36,8,28,0.222,1743.0,112.9,1180,0.7,299,178,721.0,526.0,513.0,1922.0,9,30,29,30,11,28,26,30,8,13,29,28,22,29,01/05/2020
1610612738,Boston Celtics,33,25,8,0.758,1589.0,104.0,1161,0.726,270,202,482.0,432.0,408.0,1394.0,30,5,3,3,30,3,28,17,20,7,1,7,3,1,01/05/2020
1610612751,Brooklyn Nets,34,16,18,0.471,1652.0,108.0,1288,0.724,223,170,620.0,465.0,425.0,1536.0,28,14,14,14,29,14,9,18,28,20,18,16,4,5,01/05/2020
1610612766,Charlotte Hornets,38,15,23,0.395,1839.0,112.7,1206,0.704,256,164,662.0,507.0,452.0,1952.0,1,16,21,20,1,27,24,29,23,22,22,23,12,30,01/05/2020
1610612741,Chicago Bulls,36,13,23,0.361,1738.0,105.1,1195,0.724,360,159,641.0,450.0,453.0,1714.0,9,22,21,22,16,5,25,19,1,24,20,10,13,14,01/05/2020
1610612739,Cleveland Cavaliers,36,10,26,0.278,1733.0,114.1,1217,0.731,254,118,707.0,470.0,546.0,1870.0,9,27,27,27,17,29,20,13,24,30,28,18,26,27,01/05/2020
1610612742,Dallas Mavericks,35,22,13,0.629,1695.0,108.3,1286,0.736,230,163,523.0,453.0,563.0,1668.0,21,11,10,10,22,15,10,8,26,23,5,11,27,11,01/05/2020
1610612743,Denver Nuggets,35,24,11,0.686,1695.0,106.5,1174,0.723,275,156,511.0,430.0,427.0,1738.0,21,6,5,5,22,11,27,20,16,25,4,5,5,17,01/05/2020
1610612765,Detroit Pistons,37,13,24,0.351,1776.0,111.6,1217,0.722,277,175,704.0,483.0,507.0,1876.0,3,22,24,24,8,21,20,23,14,15,27,20,21,28,01/05/2020
1610612744,Golden State Warriors,37,9,28,0.243,1791.0,111.6,1231,0.716,309,173,665.0,515.0,527.0,1782.0,3,29,29,29,3,22,19,25,4,17,23,27,23,21,01/05/2020
1610612745,Houston Rockets,35,24,11,0.686,1690.0,109.1,1259,0.727,285,172,642.0,469.0,573.0,1782.0,21,6,5,5,25,17,12,15,11,19,21,17,29,21,01/05/2020
1610612754,Indiana Pacers,36,22,14,0.611,1743.0,106.2,1232,0.718,249,184,555.0,504.0,434.0,1756.0,9,11,11,12,11,10,18,24,25,12,8,22,8,19,01/05/2020
1610612746,LA Clippers,38,26,12,0.684,1829.0,105.9,1388,0.734,292,189,668.0,460.0,588.0,1724.0,1,3,7,7,2,8,2,9,9,11,24,15,30,16,01/05/2020
1610612747,Los Angeles Lakers,36,29,7,0.806,1733.0,104.8,1260,0.728,310,267,593.0,428.0,570.0,1590.0,9,2,2,2,17,4,11,14,3,1,10,4,28,7,01/05/2020
1610612763,Memphis Grizzlies,37,15,22,0.405,1781.0,112.0,1308,0.731,283,194,723.0,541.0,541.0,1804.0,3,16,18,17,5,25,6,12,12,9,30,29,25,24,01/05/2020
1610612748,Miami Heat,36,26,10,0.722,1758.0,106.6,1318,0.756,277,149,691.0,454.0,436.0,1612.0,9,3,4,4,9,12,5,3,14,26,26,12,9,9,01/05/2020
1610612749,Milwaukee Bucks,37,32,5,0.865,1781.0,101.6,1548,0.764,287,242,593.0,400.0,493.0,1404.0,3,1,1,1,5,1,1,2,10,2,10,1,20,2,01/05/2020
1610612750,Minnesota Timberwolves,35,14,21,0.4,1715.0,108.3,1242,0.723,302,223,615.0,502.0,427.0,1706.0,21,19,17,19,21,16,15,21,6,5,15,21,5,13,01/05/2020
1610612740,New Orleans Pelicans,36,12,24,0.333,1743.0,112.2,1248,0.732,272,177,672.0,507.0,531.0,1836.0,9,25,24,25,11,26,14,11,18,14,25,23,24,26,01/05/2020
1610612752,New York Knicks,36,10,26,0.278,1733.0,112.0,1241,0.734,274,173,611.0,479.0,475.0,1514.0,9,27,27,27,17,23,16,10,17,17,14,19,16,3,01/05/2020
1610612760,Oklahoma City Thunder,35,20,15,0.571,1695.0,107.1,1209,0.722,263,175,560.0,423.0,394.0,1720.0,21,13,13,13,22,13,23,22,22,15,9,3,1,15,01/05/2020
1610612753,Orlando Magic,36,16,20,0.444,1728.0,106.2,1236,0.743,306,231,501.0,433.0,458.0,1560.0,9,14,15,15,20,9,17,6,5,4,2,8,15,6,01/05/2020
1610612755,Philadelphia 76ers,37,23,14,0.622,1786.0,105.3,1331,0.766,311,215,632.0,416.0,476.0,1752.0,3,9,11,11,4,6,3,1,2,6,19,2,17,18,01/05/2020
1610612756,Phoenix Suns,36,14,22,0.389,1743.0,111.1,1215,0.738,280,130,596.0,455.0,439.0,1810.0,9,19,18,21,11,19,22,7,13,29,12,13,11,25,01/05/2020
1610612757,Portland Trail Blazers,37,15,22,0.405,1781.0,112.0,1325,0.707,217,238,537.0,581.0,483.0,1768.0,3,16,18,17,5,24,4,27,29,3,6,30,19,20,01/05/2020
1610612758,Sacramento Kings,36,13,23,0.361,1748.0,109.9,1158,0.727,271,166,618.0,431.0,396.0,1666.0,9,22,21,22,10,18,29,16,19,21,17,6,2,10,01/05/2020
1610612759,San Antonio Spurs,34,14,20,0.412,1662.0,111.4,1250,0.753,228,198,507.0,455.0,477.0,1668.0,28,19,15,16,28,20,13,4,27,8,3,13,18,11,01/05/2020
1610612761,Toronto Raptors,36,24,12,0.667,1743.0,103.7,1295,0.71,300,191,605.0,507.0,431.0,1518.0,9,6,7,8,11,2,8,26,7,10,13,23,7,4,01/05/2020
1610612762,Utah Jazz,35,23,12,0.657,1680.0,105.4,1300,0.748,206,143,616.0,439.0,456.0,1602.0,21,9,7,9,27,7,7,5,30,27,16,9,14,8,01/05/2020
1610612764,Washington Wizards,35,11,24,0.314,1685.0,116.3,1106,0.706,268,143,549.0,511.0,438.0,1798.0,21,26,24,26,26,30,30,28,21,27,7,26,10,23,01/05/2020
1610612737,Atlanta Hawks,35,7,28,0.2,1695.0,112.9,1144,0.701,291,174,711.0,505.0,503.0,1884.0,7,30,30,30,9,28,26,30,6,13,30,28,22,29,01/03/2020
1610612738,Boston Celtics,32,24,8,0.75,1541.0,103.9,1130,0.726,260,197,458.0,421.0,388.0,1356.0,30,5,3,3,30,3,28,16,20,8,1,8,3,1,01/03/2020
1610612751,Brooklyn Nets,33,16,17,0.485,1604.0,107.6,1256,0.726,219,159,588.0,445.0,407.0,1482.0,28,14,14,14,29,14,10,18,28,21,13,15,4,4,01/03/2020
1610612766,Charlotte Hornets,37,14,23,0.378,1786.0,112.5,1169,0.705,251,159,643.0,486.0,435.0,1892.0,1,17,23,20,1,27,22,29,23,21,23,21,13,30,01/03/2020
1610612741,Chicago Bulls,35,13,22,0.371,1690.0,104.9,1169,0.725,345,154,614.0,442.0,431.0,1654.0,7,20,20,21,14,5,22,20,1,24,19,13,12,14,01/03/2020
1610612739,Cleveland Cavaliers,34,10,24,0.294,1637.0,113.8,1152,0.738,244,116,664.0,429.0,528.0,1764.0,21,26,25,26,25,29,24,8,24,30,27,10,26,24,01/03/2020
1610612742,Dallas Mavericks,34,22,12,0.647,1642.0,107.9,1259,0.739,223,159,511.0,435.0,548.0,1612.0,21,10,8,9,24,15,8,7,26,21,5,11,28,10,01/03/2020
1610612743,Denver Nuggets,34,24,10,0.706,1647.0,105.9,1150,0.726,269,154,493.0,404.0,414.0,1666.0,21,5,4,5,22,11,25,19,15,24,2,2,5,16,01/03/2020
1610612765,Detroit Pistons,35,12,23,0.343,1680.0,112.0,1143,0.72,256,164,661.0,456.0,472.0,1778.0,7,24,23,24,19,24,27,23,22,19,26,18,19,26,01/03/2020
1610612744,Golden State Warriors,36,9,27,0.25,1743.0,111.7,1200,0.715,296,170,649.0,504.0,516.0,1730.0,3,29,29,29,3,23,18,25,5,17,24,27,24,21,01/03/2020
1610612745,Houston Rockets,35,24,11,0.686,1690.0,109.1,1259,0.727,285,172,642.0,469.0,573.0,1782.0,7,5,6,7,14,17,8,14,9,15,22,20,30,27,01/03/2020
1610612754,Indiana Pacers,35,22,13,0.629,1695.0,105.9,1206,0.718,241,180,539.0,491.0,424.0,1704.0,7,10,11,11,9,10,17,24,25,11,8,22,9,19,01/03/2020
1610612746,LA Clippers,36,25,11,0.694,1733.0,104.6,1321,0.733,285,185,630.0,438.0,541.0,1618.0,3,3,6,6,4,4,3,11,9,10,20,12,27,11,01/03/2020
1610612747,Los Angeles Lakers,35,28,7,0.8,1685.0,105.0,1221,0.726,302,247,583.0,416.0,559.0,1558.0,7,2,2,2,16,6,12,17,3,1,10,5,29,7,01/03/2020
1610612763,Memphis Grizzlies,35,13,22,0.371,1685.0,112.2,1226,0.731,271,176,696.0,506.0,511.0,1694.0,7,20,20,21,16,25,11,13,14,12,29,29,23,18,01/03/2020
1610612748,Miami Heat,35,25,10,0.714,1710.0,106.4,1282,0.756,273,144,673.0,442.0,426.0,1566.0,7,3,4,4,7,12,5,3,12,26,28,13,10,8,01/03/2020
1610612749,Milwaukee Bucks,36,31,5,0.861,1733.0,101.3,1506,0.764,283,232,587.0,389.0,489.0,1378.0,3,1,1,1,4,1,1,2,11,3,12,1,21,2,01/03/2020
1610612750,Minnesota Timberwolves,34,13,21,0.382,1667.0,108.5,1213,0.723,286,215,595.0,492.0,421.0,1656.0,21,20,17,19,21,16,13,21,8,5,15,24,7,15,01/03/2020
1610612740,New Orleans Pelicans,35,11,24,0.314,1695.0,112.3,1213,0.733,261,174,650.0,491.0,517.0,1788.0,7,25,25,25,9,26,13,12,19,13,25,22,25,28,01/03/2020
1610612752,New York Knicks,35,10,25,0.286,1685.0,111.6,1212,0.734,263,169,596.0,466.0,463.0,1466.0,7,26,28,28,16,21,15,10,16,18,16,19,17,3,01/03/2020
1610612760,Oklahoma City Thunder,34,19,15,0.559,1647.0,107.1,1175,0.721,257,171,545.0,411.0,387.0,1674.0,21,13,13,13,22,13,21,22,21,16,9,3,2,17,01/03/2020
1610612753,Orlando Magic,35,16,19,0.457,1680.0,105.8,1199,0.744,300,226,495.0,420.0,448.0,1522.0,7,14,15,15,19,9,19,6,4,4,3,7,14,6,01/03/2020
1610612755,Philadelphia 76ers,37,23,14,0.622,1786.0,105.3,1331,0.766,311,215,632.0,416.0,476.0,1752.0,1,8,12,12,1,7,2,1,2,5,21,5,20,23,01/03/2020
1610612756,Phoenix Suns,35,14,21,0.4,1695.0,111.0,1181,0.735,273,126,584.0,449.0,423.0,1764.0,7,17,17,18,9,19,20,9,12,29,11,16,8,24,01/03/2020
1610612757,Portland Trail Blazers,36,15,21,0.417,1733.0,111.7,1293,0.707,212,234,533.0,575.0,467.0,1716.0,3,16,17,17,4,22,4,27,29,2,6,30,18,20,01/03/2020
1610612758,Sacramento Kings,35,13,22,0.371,1700.0,109.9,1121,0.726,262,163,589.0,412.0,379.0,1624.0,7,20,20,21,8,18,29,15,18,20,14,4,1,12,01/03/2020
1610612759,San Antonio Spurs,33,14,19,0.424,1614.0,111.2,1211,0.75,221,198,495.0,450.0,460.0,1628.0,28,17,15,16,28,20,16,4,27,7,3,17,16,13,01/03/2020
1610612761,Toronto Raptors,35,23,12,0.657,1695.0,103.7,1267,0.708,290,187,596.0,498.0,419.0,1484.0,7,8,8,8,9,2,6,26,7,9,16,25,6,5,01/03/2020
1610612762,Utah Jazz,34,22,12,0.647,1632.0,105.4,1263,0.747,203,140,607.0,426.0,450.0,1566.0,21,10,8,9,27,8,7,5,30,27,18,9,15,8,01/03/2020
1610612764,Washington Wizards,34,10,24,0.294,1637.0,116.4,1071,0.705,263,137,533.0,501.0,428.0,1746.0,21,26,25,26,25,30,30,28,16,28,6,26,11,22,01/03/2020
1610612737,Atlanta Hawks,34,7,27,0.206,1647.0,113.0,1108,0.702,285,169,695.0,491.0,478.0,1822.0,7,30,30,30,8,28,27,30,7,13,30,29,21,29,01/01/2020
1610612738,Boston Celtics,31,23,8,0.742,1493.0,104.0,1088,0.724,251,190,449.0,406.0,367.0,1322.0,30,5,3,3,30,2,28,19,20,7,1,5,2,1,01/01/2020
1610612751,Brooklyn Nets,32,16,16,0.5,1556.0,107.1,1224,0.726,214,158,570.0,433.0,388.0,1438.0,28,14,14,14,29,14,8,17,28,21,11,15,4,4,01/01/2020
1610612766,Charlotte Hornets,36,13,23,0.361,1738.0,112.6,1140,0.704,246,159,632.0,480.0,423.0,1838.0,1,18,24,22,1,27,21,29,22,20,24,22,12,30,01/01/2020
1610612741,Chicago Bulls,34,13,21,0.382,1642.0,104.8,1139,0.725,337,149,603.0,429.0,426.0,1608.0,7,18,17,18,13,5,23,18,1,25,19,14,13,14,01/01/2020
1610612739,Cleveland Cavaliers,33,10,23,0.303,1589.0,113.8,1117,0.738,238,113,644.0,425.0,518.0,1720.0,20,26,24,26,25,29,25,8,24,30,27,13,27,26,01/01/2020
1610612742,Dallas Mavericks,33,21,12,0.636,1594.0,107.8,1225,0.739,219,151,495.0,416.0,531.0,1556.0,20,11,9,11,24,15,7,7,27,24,5,9,28,11,01/01/2020
1610612743,Denver Nuggets,33,23,10,0.697,1599.0,105.3,1118,0.724,262,152,478.0,392.0,403.0,1616.0,20,5,5,5,22,9,24,20,14,23,2,2,5,15,01/01/2020
1610612765,Detroit Pistons,34,12,22,0.353,1632.0,111.7,1110,0.72,246,163,646.0,445.0,455.0,1716.0,7,22,22,23,18,22,26,24,22,18,28,18,18,24,01/01/2020
1610612744,Golden State Warriors,35,9,26,0.257,1695.0,112.0,1164,0.718,287,169,630.0,484.0,506.0,1688.0,4,29,29,29,4,24,18,25,5,13,23,25,25,22,01/01/2020
1610612745,Houston Rockets,34,23,11,0.676,1642.0,109.1,1221,0.727,279,169,628.0,456.0,555.0,1722.0,7,5,6,7,13,17,9,14,9,13,22,20,30,27,01/01/2020
1610612754,Indiana Pacers,34,22,12,0.647,1647.0,105.1,1181,0.721,234,177,529.0,472.0,406.0,1638.0,7,10,9,9,8,8,14,23,25,10,8,21,6,18,01/01/2020
1610612746,LA Clippers,35,24,11,0.686,1685.0,104.5,1281,0.734,279,174,604.0,422.0,517.0,1554.0,4,3,6,6,5,4,3,10,9,12,20,11,26,10,01/01/2020
1610612747,Los Angeles Lakers,34,27,7,0.794,1637.0,104.9,1182,0.726,293,243,569.0,407.0,532.0,1490.0,7,2,2,2,15,6,12,15,3,1,10,6,29,8,01/01/2020
1610612763,Memphis Grizzlies,34,13,21,0.382,1637.0,112.0,1192,0.731,267,176,678.0,488.0,488.0,1644.0,7,18,17,18,15,25,11,13,12,11,29,26,22,19,01/01/2020
1610612748,Miami Heat,33,24,9,0.727,1614.0,106.9,1202,0.756,260,138,633.0,422.0,415.0,1488.0,20,3,4,4,21,12,10,3,15,26,25,11,7,7,01/01/2020
1610612749,Milwaukee Bucks,36,31,5,0.861,1733.0,101.3,1506,0.764,283,232,587.0,389.0,489.0,1378.0,1,1,1,1,3,1,1,2,8,2,18,1,23,2,01/01/2020
1610612750,Minnesota Timberwolves,33,12,21,0.364,1619.0,109.1,1178,0.721,279,208,586.0,488.0,415.0,1618.0,20,22,17,21,20,16,16,22,9,6,16,26,7,16,01/01/2020
1610612740,New Orleans Pelicans,34,11,23,0.324,1647.0,112.1,1182,0.732,257,164,633.0,483.0,493.0,1734.0,7,25,24,25,8,26,12,12,17,17,25,24,24,28,01/01/2020
1610612752,New York Knicks,34,10,24,0.294,1637.0,111.4,1173,0.733,256,162,577.0,451.0,443.0,1420.0,7,26,28,28,15,21,17,11,18,19,13,19,16,3,01/01/2020
1610612760,Oklahoma City Thunder,33,18,15,0.545,1599.0,106.9,1140,0.721,250,165,543.0,400.0,373.0,1632.0,20,13,13,13,22,13,21,21,21,16,9,3,3,17,01/01/2020
1610612753,Orlando Magic,34,15,19,0.441,1632.0,106.3,1162,0.743,289,222,482.0,418.0,440.0,1484.0,7,15,16,15,18,11,19,6,4,4,4,10,14,6,01/01/2020
1610612755,Philadelphia 76ers,36,23,13,0.639,1738.0,105.0,1297,0.767,304,209,616.0,407.0,456.0,1700.0,1,5,12,10,1,7,2,1,2,5,21,6,19,23,01/01/2020
1610612756,Phoenix Suns,34,13,21,0.382,1647.0,111.1,1142,0.736,266,123,580.0,437.0,418.0,1716.0,7,18,17,18,8,20,20,9,13,29,14,16,11,24,01/01/2020
1610612757,Portland Trail Blazers,35,14,21,0.4,1685.0,111.8,1263,0.71,206,227,522.0,550.0,456.0,1674.0,4,16,17,17,5,23,4,26,29,3,7,30,19,20,01/01/2020
1610612758,Sacramento Kings,34,12,22,0.353,1652.0,109.7,1087,0.726,253,155,570.0,402.0,356.0,1562.0,7,22,22,23,7,18,29,16,19,22,11,4,1,12,01/01/2020
1610612759,San Antonio Spurs,32,14,18,0.438,1566.0,111.0,1180,0.751,220,190,480.0,438.0,444.0,1576.0,28,16,15,16,28,19,15,4,26,7,3,17,17,13,01/01/2020
1610612761,Toronto Raptors,34,23,11,0.676,1647.0,104.0,1232,0.707,286,181,583.0,488.0,415.0,1448.0,7,5,6,7,8,3,5,28,6,9,15,26,7,5,01/01/2020
1610612762,Utah Jazz,33,21,12,0.636,1584.0,105.5,1228,0.75,198,134,586.0,410.0,441.0,1520.0,20,11,9,11,27,10,6,5,30,27,16,8,15,9,01/01/2020
1610612764,Washington Wizards,33,10,23,0.303,1589.0,116.0,1044,0.708,258,133,519.0,480.0,415.0,1684.0,20,26,24,26,25,30,30,27,16,28,6,22,7,21,01/01/2020
1610612737,Atlanta Hawks,33,6,27,0.182,1599.0,113.6,1067,0.7,277,165,674.0,474.0,469.0,1772.0,8,30,30,30,9,29,27,30,6,13,29,27,22,29,12/29/2019
1610612738,Boston Celtics,30,22,8,0.733,1445.0,104.3,1049,0.724,239,181,440.0,398.0,355.0,1280.0,30,7,3,4,30,4,29,21,21,8,1,8,2,1,12/29/2019
1610612751,Brooklyn Nets,31,16,15,0.516,1503.0,107.3,1173,0.724,210,152,555.0,418.0,384.0,1396.0,26,14,13,14,28,14,11,19,28,21,13,15,6,4,12/29/2019
1610612766,Charlotte Hornets,35,13,22,0.371,1690.0,112.6,1107,0.706,239,155,621.0,466.0,417.0,1784.0,1,17,24,21,1,27,19,29,21,20,25,24,13,30,12/29/2019
1610612741,Chicago Bulls,33,13,20,0.394,1594.0,104.3,1110,0.724,327,147,585.0,419.0,410.0,1558.0,8,17,18,18,12,3,18,18,1,23,19,16,11,16,12/29/2019
1610612739,Cleveland Cavaliers,32,10,22,0.313,1541.0,113.5,1084,0.738,233,109,622.0,411.0,510.0,1680.0,18,26,24,26,23,28,24,8,24,30,27,13,27,27,12/29/2019
1610612742,Dallas Mavericks,32,21,11,0.656,1546.0,107.7,1193,0.743,214,147,484.0,398.0,524.0,1514.0,18,10,6,10,22,15,6,6,26,23,5,8,29,10,12/29/2019
1610612743,Denver Nuggets,32,23,9,0.719,1551.0,104.5,1093,0.727,255,147,456.0,377.0,379.0,1556.0,18,4,5,5,19,5,21,16,14,23,2,2,4,15,12/29/2019
1610612765,Detroit Pistons,33,12,21,0.364,1584.0,111.8,1077,0.72,236,158,621.0,436.0,440.0,1664.0,8,21,21,22,17,22,25,23,23,18,25,18,18,26,12/29/2019
1610612744,Golden State Warriors,34,9,25,0.265,1642.0,111.8,1129,0.718,282,163,616.0,461.0,482.0,1638.0,3,27,29,29,4,23,16,24,4,15,24,23,23,22,12/29/2019
1610612745,Houston Rockets,33,22,11,0.667,1594.0,109.3,1191,0.729,273,162,609.0,436.0,546.0,1662.0,8,7,6,7,12,16,8,14,7,16,23,18,30,25,12/29/2019
1610612754,Indiana Pacers,33,21,12,0.636,1599.0,105.2,1148,0.724,231,171,522.0,459.0,398.0,1592.0,8,10,10,11,9,9,14,20,25,12,8,22,9,19,12/29/2019
1610612746,LA Clippers,34,23,11,0.676,1637.0,104.8,1244,0.734,270,172,593.0,410.0,505.0,1516.0,3,4,6,6,5,7,3,10,9,11,21,11,26,11,12/29/2019
1610612747,Los Angeles Lakers,33,26,7,0.788,1589.0,104.9,1150,0.726,284,238,554.0,396.0,513.0,1436.0,8,2,2,2,14,8,13,17,3,1,12,7,28,7,12/29/2019
1610612763,Memphis Grizzlies,34,13,21,0.382,1637.0,112.0,1192,0.731,267,176,678.0,488.0,488.0,1644.0,3,17,21,19,5,25,7,12,11,9,30,29,24,23,12/29/2019
1610612748,Miami Heat,32,24,8,0.75,1566.0,106.3,1168,0.755,255,137,606.0,410.0,397.0,1442.0,18,3,3,3,18,11,12,3,14,26,22,11,8,8,12/29/2019
1610612749,Milwaukee Bucks,34,29,5,0.853,1637.0,101.5,1409,0.765,273,211,559.0,365.0,468.0,1304.0,3,1,1,1,5,1,1,2,7,3,15,1,21,2,12/29/2019
1610612750,Minnesota Timberwolves,31,11,20,0.355,1518.0,109.7,1087,0.717,260,192,556.0,469.0,382.0,1518.0,26,24,18,24,26,18,23,25,12,6,14,25,5,12,12/29/2019
1610612740,New Orleans Pelicans,34,11,23,0.324,1647.0,112.1,1182,0.732,257,164,633.0,483.0,493.0,1734.0,3,24,27,25,3,26,10,11,13,14,28,28,25,28,12/29/2019
1610612752,New York Knicks,33,9,24,0.273,1589.0,112.0,1127,0.731,253,156,569.0,440.0,440.0,1388.0,8,27,28,28,14,24,17,13,16,19,16,20,18,3,12/29/2019
1610612760,Oklahoma City Thunder,32,17,15,0.531,1551.0,107.1,1102,0.724,243,160,528.0,388.0,368.0,1596.0,18,13,13,13,19,13,20,22,19,17,9,4,3,20,12/29/2019
1610612753,Orlando Magic,32,14,18,0.438,1536.0,106.7,1092,0.743,269,210,459.0,395.0,417.0,1398.0,18,15,15,15,24,12,22,7,10,4,3,6,13,5,12/29/2019
